# PARX2 V2: rescaled to the measured 90-degree point of EO2: peak 5200.000 V -> 5137.4 V (x 0.987962), 2026-09-02
# same data as target_PARX2_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5137.4 V = 8.672 V commanded (measured command->HV gain 0.5924); EO zero at -8.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.047 %
# source target_PARX2.csv, 5501 pts at 2.0000 us, header of the source follows
#   target for EO2 from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   integrated ramp target (EOs in parallel): peak 5200 V at the EOM, 5501 pts at 2 us = 11.0020 ms period
#   first/last sample 0.000000/0.000000 V; peak slew 4.109 V/us at the EOM
#   identical samples on both channels; the per-channel drive is what differs
time_us,voltage_V
1566.000000,2432.734819
1568.000000,2434.008693
1570.000000,2435.279329
1572.000000,2436.546157
1574.000000,2437.809822
1576.000000,2439.070087
1578.000000,2440.326954
1580.000000,2441.580743
1582.000000,2442.830994
1584.000000,2444.078220
1586.000000,2445.322240
1588.000000,2446.563083
1590.000000,2447.801011
1592.000000,2449.035619
1594.000000,2450.267382
1596.000000,2451.496113
1598.000000,2452.721858
1600.000000,2453.944849
1602.000000,2455.164704
1604.000000,2456.381874
1606.000000,2457.596186
1608.000000,2458.807690
1610.000000,2460.016605
1612.000000,2461.222581
1614.000000,2462.426038
1616.000000,2463.626818
1618.000000,2464.824957
1620.000000,2466.020667
1622.000000,2467.213614
1624.000000,2468.404188
1626.000000,2469.592252
1628.000000,2470.777817
1630.000000,2471.961119
1632.000000,2473.141814
1634.000000,2474.320297
1636.000000,2475.496436
1638.000000,2476.670230
1640.000000,2477.841927
1642.000000,2479.011159
1644.000000,2480.178352
1646.000000,2481.343314
1648.000000,2482.506118
1650.000000,2483.666915
1652.000000,2484.825445
1654.000000,2485.982029
1656.000000,2487.136569
1658.000000,2488.289062
1660.000000,2489.439725
1662.000000,2490.588246
1664.000000,2491.734993
1666.000000,2492.879802
1668.000000,2494.022742
1670.000000,2495.163945
1672.000000,2496.303187
1674.000000,2497.440746
1676.000000,2498.576534
1678.000000,2499.710549
1680.000000,2500.842989
1682.000000,2501.973575
1684.000000,2503.102635
1686.000000,2504.230036
1688.000000,2505.355831
1690.000000,2506.480142
1692.000000,2507.602775
1694.000000,2508.723978
1696.000000,2509.843661
1698.000000,2510.961855
1700.000000,2512.078681
1702.000000,2513.193960
1704.000000,2514.307918
1706.000000,2515.420494
1708.000000,2516.531686
1710.000000,2517.641650
1712.000000,2518.750182
1714.000000,2519.857526
1716.000000,2520.963595
1718.000000,2522.068418
1720.000000,2523.172113
1722.000000,2524.274505
1724.000000,2525.375821
1726.000000,2526.475967
1728.000000,2527.574989
1730.000000,2528.672978
1732.000000,2529.769804
1734.000000,2530.865647
1736.000000,2531.960450
1738.000000,2533.054242
1740.000000,2534.147108
1742.000000,2535.238937
1744.000000,2536.329883
1746.000000,2537.419909
1748.000000,2538.509025
1750.000000,2539.597326
1752.000000,2540.684699
1754.000000,2541.771293
1756.000000,2542.857074
1758.000000,2543.942052
1760.000000,2545.026321
1762.000000,2546.109775
1764.000000,2547.192558
1766.000000,2548.274631
1768.000000,2549.356015
1770.000000,2550.436787
1772.000000,2551.516856
1774.000000,2552.596354
1776.000000,2553.675244
1778.000000,2554.753552
1780.000000,2555.831339
1782.000000,2556.908540
1784.000000,2557.985263
1786.000000,2559.061481
1788.000000,2560.137223
1790.000000,2561.212537
1792.000000,2562.287381
1794.000000,2563.361837
1796.000000,2564.435896
1798.000000,2565.509578
1800.000000,2566.582927
1802.000000,2567.655913
1804.000000,2568.728607
1806.000000,2569.801003
1808.000000,2570.873122
1810.000000,2571.945001
1812.000000,2573.016626
1814.000000,2574.088050
1816.000000,2575.159277
1818.000000,2576.230325
1820.000000,2577.301227
1822.000000,2578.371980
1824.000000,2579.442625
1826.000000,2580.513174
1828.000000,2581.583641
1830.000000,2582.654058
1832.000000,2583.724429
1834.000000,2584.794788
1836.000000,2585.865143
1838.000000,2586.935520
1840.000000,2588.005933
1842.000000,2589.076407
1844.000000,2590.146955
1846.000000,2591.217598
1848.000000,2592.288360
1850.000000,2593.359245
